observation_id,observer_id,taxon_id,class_index,cohort,split
331339056,744517,17855,56,roq_confirmation_inspected,train
332915635,7487540,17855,56,roq_confirmation_inspected,train
338752320,611052,17855,56,robird_scaleup_v5_2_4_candidate,train
340488441,2126059,17855,56,roq_confirmation_inspected,train
340768030,2561155,17855,56,robird_scaleup_v5_2_4_candidate,development_test
341892671,5820931,17855,56,robird_scaleup_v5_2_4_candidate,train
344416791,6934023,17855,56,roq_confirmation_inspected,train
344884204,2097764,17855,56,roq_confirmation_inspected,train
345499083,7101996,17855,56,robird_scaleup_v5_2_4_candidate,train
345780023,6766810,17855,56,roq_confirmation_inspected,development_test
349004105,5429560,17855,56,roq_confirmation_inspected,train
354773585,2474288,17855,56,roq_confirmation_inspected,validation
356681417,3482983,17855,56,robird_scaleup_v5_2_4_candidate,development_test
356950455,3800823,17855,56,robird_scaleup_v5_2_4_candidate,train
359086460,2280331,17855,56,robird_scaleup_v5_2_4_candidate,validation
359659782,10083424,17855,56,robird_scaleup_v5_2_4_candidate,train
360595830,2936463,17855,56,robird_scaleup_v5_2_4_candidate,development_test
362926346,8516798,17855,56,roq_confirmation_inspected,train
364508859,6435050,17855,56,roq_confirmation_inspected,train
365192807,1757483,17855,56,robird_scaleup_v5_2_4_candidate,validation
366429072,8953913,17855,56,roq_original_inspected,train
367372131,5634240,17855,56,robird_scaleup_v5_2_4_candidate,train
367924124,4404535,17855,56,roq_original_inspected,development_test
368084380,8288385,17855,56,roq_original_inspected,development_test
368791722,1012565,17855,56,robird_scaleup_v5_2_4_candidate,train
369132279,5733359,17855,56,roq_original_inspected,train
375054683,10208417,17855,56,roq_original_inspected,train
375409417,1574401,17855,56,roq_original_inspected,train
377715556,1924445,17855,56,roq_confirmation_inspected,validation
378247921,652405,17855,56,roq_original_inspected,validation
379022709,9181127,17855,56,roq_original_inspected,train
379805054,6466688,17855,56,robird_scaleup_v5_2_4_candidate,train
382260099,445996,17855,56,robird_scaleup_v5_2_4_candidate,train
383018412,3029117,17855,56,roq_original_inspected,train
384974952,2511996,17855,56,roq_original_inspected,train
385131725,9622861,17855,56,roq_original_inspected,train
385202623,175837,17855,56,roq_confirmation_inspected,development_test
385763725,773293,17855,56,roq_original_inspected,train
386660648,3053526,17855,56,roq_original_inspected,train
332476552,4123474,18236,57,robird_scaleup_v5_2_4_candidate,train
333752823,4679011,18236,57,robird_scaleup_v5_2_4_candidate,train
333971524,6771404,18236,57,robird_scaleup_v5_2_4_candidate,development_test
336259405,7123476,18236,57,robird_scaleup_v5_2_4_candidate,train
337016531,1349794,18236,57,robird_scaleup_v5_2_4_candidate,validation
339308382,73922,18236,57,robird_scaleup_v5_2_4_candidate,development_test
340664819,1076827,18236,57,robird_scaleup_v5_2_4_candidate,train
345996663,110463,18236,57,robird_scaleup_v5_2_4_candidate,development_test
349640512,16095,18236,57,robird_scaleup_v5_2_4_candidate,development_test
351033258,7353201,18236,57,robird_scaleup_v5_2_4_candidate,validation
351138406,285024,18236,57,robird_scaleup_v5_2_4_candidate,development_test
351159094,2671984,18236,57,robird_scaleup_v5_2_4_candidate,validation
352451193,6034854,18236,57,robird_scaleup_v5_2_4_candidate,train
353003648,2600391,18236,57,robird_scaleup_v5_2_4_candidate,validation
359023398,1119074,18236,57,robird_scaleup_v5_2_4_candidate,train
359890156,5792850,18236,57,roq_confirmation_inspected,train
362433409,1290445,18236,57,robird_scaleup_v5_2_4_candidate,train
362602445,1442778,18236,57,robird_scaleup_v5_2_4_candidate,train
363238285,705929,18236,57,robird_scaleup_v5_2_4_candidate,train
365160986,3096943,18236,57,roq_confirmation_inspected,train
367415421,6545207,18236,57,roq_confirmation_inspected,validation
369487506,7164865,18236,57,roq_confirmation_inspected,train
371088204,8054827,18236,57,roq_confirmation_inspected,train
372816999,1124250,18236,57,roq_confirmation_inspected,train
374742597,8170987,18236,57,roq_confirmation_inspected,validation
375641349,8554940,18236,57,robird_scaleup_v5_2_4_candidate,train
375666201,516423,18236,57,roq_confirmation_inspected,development_test
375987637,6502695,18236,57,robird_scaleup_v5_2_4_candidate,train
380054453,666945,18236,57,roq_confirmation_inspected,train
380797543,3112386,18236,57,robird_scaleup_v5_2_4_candidate,validation
381561109,3150639,18236,57,roq_confirmation_inspected,train
384319872,1433340,18236,57,roq_confirmation_inspected,train
384611381,8066491,18236,57,roq_original_inspected,train
384783545,6122422,18236,57,robird_scaleup_v5_2_4_candidate,train
384843753,3053526,18236,57,roq_original_inspected,train
384856071,3053526,18236,57,roq_original_inspected,train
385035749,204671,18236,57,roq_original_inspected,validation
385801807,10093177,18236,57,roq_original_inspected,train
386399059,7739014,18236,57,robird_scaleup_v5_2_4_candidate,train
387601607,1074620,18236,57,roq_original_inspected,train
388079192,8468459,18236,57,robird_scaleup_v5_2_4_candidate,train
388189420,106692,18236,57,roq_original_inspected,train
388367190,10656308,18236,57,roq_original_inspected,train
388435099,5901351,18236,57,roq_original_inspected,train
388608157,8888952,18236,57,roq_original_inspected,train
388608163,8888952,18236,57,roq_original_inspected,train
388883949,10656308,18236,57,roq_original_inspected,train
389537112,8483948,18236,57,roq_original_inspected,train
390597480,7193081,18236,57,roq_confirmation_inspected,development_test
390838838,505626,18236,57,robird_scaleup_v5_2_4_candidate,development_test
391279391,10772597,18236,57,roq_confirmation_inspected,train
391555302,4107968,18236,57,robird_scaleup_v5_2_4_candidate,train
11926594,5813,62550,58,robird_scaleup_v5_2_4_candidate,development_test
12199705,427918,62550,58,robird_scaleup_v5_2_4_candidate,validation
12521217,769785,62550,58,robird_scaleup_v5_2_4_candidate,train
44167150,2499978,62550,58,robird_scaleup_v5_2_4_candidate,train
56451368,10977,62550,58,robird_scaleup_v5_2_4_candidate,train
78610727,1384586,62550,58,robird_scaleup_v5_2_4_candidate,train
112984418,1137629,62550,58,robird_scaleup_v5_2_4_candidate,development_test
113847125,851083,62550,58,robird_scaleup_v5_2_4_candidate,development_test
126806285,1484879,62550,58,robird_scaleup_v5_2_4_candidate,train
132716535,4000930,62550,58,robird_scaleup_v5_2_4_candidate,train
145388399,608645,62550,58,robird_scaleup_v5_2_4_candidate,train
163394791,4505155,62550,58,robird_scaleup_v5_2_4_candidate,train
181720132,3398378,62550,58,robird_scaleup_v5_2_4_candidate,train
186530515,613577,62550,58,roq_confirmation_inspected,train
186777171,826623,62550,58,roq_confirmation_inspected,train
207002905,5153639,62550,58,roq_confirmation_inspected,train
215843278,472505,62550,58,roq_confirmation_inspected,train
216845503,5944440,62550,58,robird_scaleup_v5_2_4_candidate,validation
243609224,52077,62550,58,robird_scaleup_v5_2_4_candidate,development_test
245852828,347057,62550,58,robird_scaleup_v5_2_4_candidate,validation
246821384,1078305,62550,58,robird_scaleup_v5_2_4_candidate,train
272319776,7266671,62550,58,robird_scaleup_v5_2_4_candidate,train
272677847,3693968,62550,58,robird_scaleup_v5_2_4_candidate,train
273217504,1028636,62550,58,roq_confirmation_inspected,validation
280548410,16578,62550,58,robird_scaleup_v5_2_4_candidate,development_test
304830431,694290,62550,58,robird_scaleup_v5_2_4_candidate,train
308224207,748375,62550,58,robird_scaleup_v5_2_4_candidate,train
311738955,5635180,62550,58,robird_scaleup_v5_2_4_candidate,train
312999470,1622444,62550,58,roq_confirmation_inspected,validation
323444611,637874,62550,58,roq_confirmation_inspected,validation
327244041,329215,62550,58,roq_confirmation_inspected,development_test
331078648,8371967,62550,58,roq_confirmation_inspected,train
338761023,340786,62550,58,roq_confirmation_inspected,train
352054813,1154205,62550,58,roq_original_inspected,train
352058141,5346167,62550,58,roq_original_inspected,train
358442534,3071835,62550,58,roq_original_inspected,train
358453541,9219797,62550,58,roq_confirmation_inspected,train
360095929,4114941,62550,58,roq_original_inspected,train
360179524,4932399,62550,58,robird_scaleup_v5_2_4_candidate,validation
360873878,7193171,62550,58,roq_original_inspected,train
361109760,245338,62550,58,roq_original_inspected,train
361999352,28651,62550,58,roq_confirmation_inspected,train
362925056,292007,62550,58,roq_original_inspected,development_test
367202931,1477307,62550,58,roq_original_inspected,train
368020857,7193171,62550,58,roq_original_inspected,train
371355468,1722036,62550,58,roq_original_inspected,train
372461297,1000661,62550,58,roq_original_inspected,train
375943043,1521414,62550,58,roq_confirmation_inspected,development_test
382001765,1014628,62550,58,roq_original_inspected,train
386058922,2499520,62550,58,roq_original_inspected,train
1449913,5499,73148,59,robird_scaleup_v5_2_4_candidate,train
11189468,384718,73148,59,robird_scaleup_v5_2_4_candidate,train
14902689,31101,73148,59,roq_confirmation_inspected,validation
22763527,138422,73148,59,robird_scaleup_v5_2_4_candidate,train
31620094,1012614,73148,59,roq_confirmation_inspected,validation
39802949,2401694,73148,59,robird_scaleup_v5_2_4_candidate,train
45498893,23016,73148,59,roq_confirmation_inspected,train
45501522,808345,73148,59,roq_confirmation_inspected,validation
48166893,1151163,73148,59,robird_scaleup_v5_2_4_candidate,train
50359260,1393904,73148,59,robird_scaleup_v5_2_4_candidate,train
64738363,2533480,73148,59,roq_confirmation_inspected,train
71826300,121481,73148,59,robird_scaleup_v5_2_4_candidate,development_test
72012098,3892874,73148,59,robird_scaleup_v5_2_4_candidate,train
72283218,439575,73148,59,robird_scaleup_v5_2_4_candidate,train
72498508,1136170,73148,59,robird_scaleup_v5_2_4_candidate,train
75721150,2242853,73148,59,robird_scaleup_v5_2_4_candidate,development_test
90220342,3476723,73148,59,roq_confirmation_inspected,train
109481182,363321,73148,59,robird_scaleup_v5_2_4_candidate,development_test
112589422,5280682,73148,59,robird_scaleup_v5_2_4_candidate,train
113198329,306605,73148,59,robird_scaleup_v5_2_4_candidate,train
125801241,2001211,73148,59,robird_scaleup_v5_2_4_candidate,validation
164682858,5224990,73148,59,robird_scaleup_v5_2_4_candidate,train
165202030,3757936,73148,59,roq_confirmation_inspected,train
183749446,4376205,73148,59,roq_confirmation_inspected,train
201233055,91922,73148,59,roq_confirmation_inspected,validation
208277320,1610034,73148,59,roq_confirmation_inspected,train
209249707,4495,73148,59,roq_confirmation_inspected,development_test
217214035,6922668,73148,59,robird_scaleup_v5_2_4_candidate,validation
236404236,6860242,73148,59,robird_scaleup_v5_2_4_candidate,development_test
255552331,5504520,73148,59,robird_scaleup_v5_2_4_candidate,train
271223127,3308584,73148,59,roq_confirmation_inspected,train
281896164,6408372,73148,59,roq_original_inspected,train
283118178,3343231,73148,59,roq_confirmation_inspected,validation
284258167,5102364,73148,59,robird_scaleup_v5_2_4_candidate,train
293915041,1000661,73148,59,roq_original_inspected,train
295959258,24865,73148,59,roq_original_inspected,train
333607044,1114896,73148,59,roq_original_inspected,train
335229319,732632,73148,59,roq_original_inspected,train
335229408,732632,73148,59,roq_original_inspected,train
335229468,732632,73148,59,roq_original_inspected,train
345302157,7954801,73148,59,roq_original_inspected,train
345818812,5226808,73148,59,robird_scaleup_v5_2_4_candidate,development_test
361435646,2850982,73148,59,roq_original_inspected,train
371843600,956531,73148,59,robird_scaleup_v5_2_4_candidate,development_test
373768920,1767753,73148,59,roq_original_inspected,train
374422484,832467,73148,59,roq_original_inspected,train
378431437,3377468,73148,59,roq_original_inspected,train
390164145,966966,73148,59,roq_original_inspected,train
16807752,907524,73149,60,robird_scaleup_v5_2_4_candidate,development_test
24758857,563669,73149,60,robird_scaleup_v5_2_4_candidate,train
24760177,1694518,73149,60,robird_scaleup_v5_2_4_candidate,train
25289363,177046,73149,60,robird_scaleup_v5_2_4_candidate,train
63819665,1164194,73149,60,robird_scaleup_v5_2_4_candidate,train
75558616,3930614,73149,60,robird_scaleup_v5_2_4_candidate,train
92157961,3960980,73149,60,robird_scaleup_v5_2_4_candidate,train
114545404,9251,73149,60,roq_confirmation_inspected,validation
120681527,379455,73149,60,roq_confirmation_inspected,train
138058579,3994939,73149,60,robird_scaleup_v5_2_4_candidate,train
163404795,5709390,73149,60,robird_scaleup_v5_2_4_candidate,train
178476855,907409,73149,60,roq_confirmation_inspected,train
179987698,5800403,73149,60,roq_confirmation_inspected,validation
180796475,1019876,73149,60,roq_confirmation_inspected,validation
185501153,2600261,73149,60,roq_confirmation_inspected,train
189913435,1548641,73149,60,roq_confirmation_inspected,train
197063790,1395736,73149,60,robird_scaleup_v5_2_4_candidate,development_test
209943054,4141384,73149,60,roq_confirmation_inspected,train
212285141,4209955,73149,60,robird_scaleup_v5_2_4_candidate,train
212598371,387398,73149,60,roq_confirmation_inspected,train
212685532,6897047,73149,60,robird_scaleup_v5_2_4_candidate,train
213072736,629554,73149,60,robird_scaleup_v5_2_4_candidate,train
217204777,5365,73149,60,roq_confirmation_inspected,train
217481966,7943,73149,60,roq_confirmation_inspected,train
252234062,1582273,73149,60,roq_confirmation_inspected,train
275959270,178719,73149,60,robird_scaleup_v5_2_4_candidate,train
277709172,6846505,73149,60,robird_scaleup_v5_2_4_candidate,development_test
306633082,1606404,73149,60,robird_scaleup_v5_2_4_candidate,validation
310814459,1093817,73149,60,robird_scaleup_v5_2_4_candidate,train
320780287,1249080,73149,60,roq_original_inspected,train
320783649,2920959,73149,60,roq_original_inspected,validation
323550324,2291474,73149,60,roq_original_inspected,development_test
326961151,736016,73149,60,robird_scaleup_v5_2_4_candidate,train
330722559,1797640,73149,60,robird_scaleup_v5_2_4_candidate,validation
336536104,67003,73149,60,roq_original_inspected,train
340981474,6894486,73149,60,roq_original_inspected,train
342653441,1057919,73149,60,robird_scaleup_v5_2_4_candidate,train
348998094,3160036,73149,60,roq_original_inspected,train
349067075,5235266,73149,60,robird_scaleup_v5_2_4_candidate,development_test
349457142,6340412,73149,60,roq_original_inspected,train
350125231,6989956,73149,60,roq_original_inspected,train
359970966,4835532,73149,60,roq_original_inspected,train
360708089,4675,73149,60,roq_confirmation_inspected,validation
365520955,1154205,73149,60,roq_original_inspected,train
366112657,83313,73149,60,roq_original_inspected,development_test
372171325,1514188,73149,60,roq_original_inspected,train
374271098,229778,73149,60,roq_original_inspected,train
385342851,7353,73149,60,robird_scaleup_v5_2_4_candidate,development_test
4734121,26426,73155,61,robird_scaleup_v5_2_4_candidate,development_test
8857756,3785,73155,61,robird_scaleup_v5_2_4_candidate,validation
15638520,762403,73155,61,robird_scaleup_v5_2_4_candidate,train
16258881,978017,73155,61,robird_scaleup_v5_2_4_candidate,validation
41783547,462858,73155,61,robird_scaleup_v5_2_4_candidate,train
45178318,2501393,73155,61,robird_scaleup_v5_2_4_candidate,validation
62005008,375465,73155,61,robird_scaleup_v5_2_4_candidate,train
71341015,745504,73155,61,robird_scaleup_v5_2_4_candidate,train
80794067,12497,73155,61,robird_scaleup_v5_2_4_candidate,development_test
82432348,654765,73155,61,robird_scaleup_v5_2_4_candidate,train
86268982,4649602,73155,61,robird_scaleup_v5_2_4_candidate,development_test
113280104,4798850,73155,61,robird_scaleup_v5_2_4_candidate,train
118046655,4030839,73155,61,robird_scaleup_v5_2_4_candidate,train
122894357,4056673,73155,61,robird_scaleup_v5_2_4_candidate,train
159535074,3524952,73155,61,robird_scaleup_v5_2_4_candidate,train
205442798,595077,73155,61,roq_confirmation_inspected,development_test
206837640,5511002,73155,61,roq_confirmation_inspected,validation
209002318,303154,73155,61,robird_scaleup_v5_2_4_candidate,validation
226306484,73934,73155,61,roq_confirmation_inspected,development_test
227678777,1533115,73155,61,roq_confirmation_inspected,train
238268767,658544,73155,61,robird_scaleup_v5_2_4_candidate,validation
239302245,531541,73155,61,roq_confirmation_inspected,train
243985789,3984746,73155,61,roq_confirmation_inspected,train
279854890,5043262,73155,61,robird_scaleup_v5_2_4_candidate,train
288726397,2689231,73155,61,roq_confirmation_inspected,train
294469628,5033227,73155,61,roq_confirmation_inspected,train
300055869,2900028,73155,61,robird_scaleup_v5_2_4_candidate,train
315290950,7153552,73155,61,roq_confirmation_inspected,train
321239225,8524581,73155,61,robird_scaleup_v5_2_4_candidate,train
322224203,947744,73155,61,roq_confirmation_inspected,train
354101513,1773707,73155,61,robird_scaleup_v5_2_4_candidate,development_test
356319459,1541651,73155,61,roq_confirmation_inspected,train
362862736,1678940,73155,61,roq_original_inspected,train
363866079,1013209,73155,61,roq_original_inspected,train
364964109,1365546,73155,61,roq_original_inspected,development_test
369825766,1030528,73155,61,roq_confirmation_inspected,train
370662054,6929057,73155,61,roq_original_inspected,train
371476180,99304,73155,61,roq_original_inspected,train
371476182,99304,73155,61,roq_original_inspected,train
372261881,8070526,73155,61,robird_scaleup_v5_2_4_candidate,train
374430471,159364,73155,61,roq_original_inspected,train
374759119,310151,73155,61,roq_original_inspected,train
375960967,735780,73155,61,roq_original_inspected,train
376093853,3725858,73155,61,roq_original_inspected,train
379300441,6134575,73155,61,roq_original_inspected,train
382128125,1783503,73155,61,roq_original_inspected,train
386802823,6134575,73155,61,roq_original_inspected,train
389565975,946962,73155,61,roq_confirmation_inspected,validation
209280739,628259,144537,62,robird_scaleup_v5_2_4_candidate,train
231971297,3910880,144537,62,robird_scaleup_v5_2_4_candidate,train
232251067,1510218,144537,62,robird_scaleup_v5_2_4_candidate,development_test
241843397,3268261,144537,62,robird_scaleup_v5_2_4_candidate,train
262026587,1298821,144537,62,robird_scaleup_v5_2_4_candidate,train
263102161,6595102,144537,62,robird_scaleup_v5_2_4_candidate,train
278077163,1448609,144537,62,robird_scaleup_v5_2_4_candidate,train
289519154,6564517,144537,62,robird_scaleup_v5_2_4_candidate,train
293725226,6692594,144537,62,roq_confirmation_inspected,train
304867048,3592508,144537,62,roq_confirmation_inspected,train
305101790,278900,144537,62,roq_confirmation_inspected,validation
306409142,2077401,144537,62,robird_scaleup_v5_2_4_candidate,train
316845314,57754,144537,62,roq_confirmation_inspected,development_test
317197887,8819648,144537,62,roq_confirmation_inspected,train
317825498,2471594,144537,62,robird_scaleup_v5_2_4_candidate,train
328490469,6543907,144537,62,roq_confirmation_inspected,train
330517853,2873764,144537,62,robird_scaleup_v5_2_5_candidate,validation
333231275,2582726,144537,62,robird_scaleup_v5_2_4_candidate,development_test
333837164,7868264,144537,62,robird_scaleup_v5_2_4_candidate,train
335038426,773820,144537,62,robird_scaleup_v5_2_4_candidate,train
335789946,226796,144537,62,robird_scaleup_v5_2_5_candidate,train
339833530,5809642,144537,62,roq_confirmation_inspected,train
340635752,4010523,144537,62,robird_scaleup_v5_2_4_candidate,train
348024686,3377371,144537,62,roq_confirmation_inspected,validation
348904065,1049539,144537,62,robird_scaleup_v5_2_4_candidate,train
349180354,10007040,144537,62,robird_scaleup_v5_2_4_candidate,train
349623786,1303219,144537,62,roq_confirmation_inspected,train
350176451,10008855,144537,62,robird_scaleup_v5_2_4_candidate,train
351484047,979636,144537,62,roq_confirmation_inspected,validation
361712078,4719902,144537,62,robird_scaleup_v5_2_4_candidate,development_test
367977220,7789371,144537,62,roq_original_inspected,validation
368719281,218014,144537,62,roq_original_inspected,train
371527520,6134575,144537,62,roq_original_inspected,train
373772536,89253,144537,62,roq_original_inspected,train
375164154,59241,144537,62,roq_original_inspected,validation
378653047,1328196,144537,62,roq_original_inspected,train
378723133,7879384,144537,62,roq_confirmation_inspected,train
380451841,8953913,144537,62,roq_original_inspected,train
380452749,8953913,144537,62,roq_original_inspected,train
383843007,184173,144537,62,roq_original_inspected,development_test
383846128,184173,144537,62,roq_original_inspected,development_test
384240317,6136421,144537,62,robird_scaleup_v5_2_4_candidate,train
386816682,4292,144537,62,roq_original_inspected,validation
387373068,84804,144537,62,roq_original_inspected,train
387839977,5292123,144537,62,roq_confirmation_inspected,train
390235665,57510,144537,62,roq_original_inspected,development_test
390838215,789264,144537,62,roq_confirmation_inspected,train
391097853,2883617,144537,62,robird_scaleup_v5_2_4_candidate,train
2589574,14334,144883,63,robird_scaleup_v5_2_4_candidate,development_test
2634298,28775,144883,63,robird_scaleup_v5_2_4_candidate,development_test
11243958,116788,144883,63,robird_scaleup_v5_2_4_candidate,validation
19864590,347000,144883,63,robird_scaleup_v5_2_4_candidate,train
22536951,78978,144883,63,robird_scaleup_v5_2_4_candidate,train
32621707,295019,144883,63,robird_scaleup_v5_2_4_candidate,train
62152834,3081415,144883,63,robird_scaleup_v5_2_4_candidate,train
63015041,459461,144883,63,robird_scaleup_v5_2_4_candidate,train
63863729,439008,144883,63,roq_confirmation_inspected,development_test
68337125,822275,144883,63,robird_scaleup_v5_2_4_candidate,train
69266009,553435,144883,63,roq_confirmation_inspected,development_test
74904331,2055527,144883,63,roq_confirmation_inspected,train
88165965,1213707,144883,63,robird_scaleup_v5_2_4_candidate,validation
95993137,3871917,144883,63,roq_confirmation_inspected,train
98848416,4861159,144883,63,roq_confirmation_inspected,train
102673484,2749485,144883,63,robird_scaleup_v5_2_4_candidate,train
103586340,1898337,144883,63,robird_scaleup_v5_2_4_candidate,train
104790916,3191605,144883,63,roq_confirmation_inspected,validation
110084268,1040942,144883,63,robird_scaleup_v5_2_4_candidate,train
111081686,2674116,144883,63,roq_confirmation_inspected,validation
136624324,4803076,144883,63,robird_scaleup_v5_2_4_candidate,train
138144282,292489,144883,63,robird_scaleup_v5_2_4_candidate,train
146658416,2269559,144883,63,robird_scaleup_v5_2_4_candidate,development_test
148569740,7580,144883,63,roq_confirmation_inspected,validation
179250658,2478447,144883,63,robird_scaleup_v5_2_4_candidate,train
192155642,232439,144883,63,roq_confirmation_inspected,train
251087647,5560924,144883,63,robird_scaleup_v5_2_4_candidate,train
251238657,4161747,144883,63,robird_scaleup_v5_2_4_candidate,train
254423059,7244279,144883,63,roq_confirmation_inspected,train
255457124,139257,144883,63,roq_confirmation_inspected,train
257167829,470497,144883,63,roq_confirmation_inspected,train
266809382,218014,144883,63,roq_original_inspected,train
269832513,3237772,144883,63,roq_original_inspected,train
270268368,1492072,144883,63,robird_scaleup_v5_2_4_candidate,development_test
276748103,1637969,144883,63,roq_original_inspected,validation
320256085,1069564,144883,63,roq_original_inspected,train
321480463,1219,144883,63,robird_scaleup_v5_2_4_candidate,development_test
323845505,1767753,144883,63,roq_original_inspected,train
325733468,670523,144883,63,roq_confirmation_inspected,train
326500739,8851948,144883,63,roq_original_inspected,train
327132173,8851948,144883,63,roq_original_inspected,train
329901073,7545635,144883,63,roq_original_inspected,train
330724634,8851948,144883,63,roq_original_inspected,train
334674762,24865,144883,63,roq_original_inspected,train
335218355,732632,144883,63,roq_original_inspected,train
346457147,4171866,144883,63,roq_original_inspected,validation
353059382,6989956,144883,63,roq_original_inspected,train
356696259,6633760,144883,63,robird_scaleup_v5_2_4_candidate,train
278696,477,145229,64,robird_scaleup_v5_2_4_candidate,development_test
11752987,398295,145229,64,robird_scaleup_v5_2_4_candidate,train
26719461,745813,145229,64,robird_scaleup_v5_2_4_candidate,train
62856996,982874,145229,64,roq_confirmation_inspected,validation
69013180,742957,145229,64,robird_scaleup_v5_2_4_candidate,validation
72562892,920598,145229,64,roq_confirmation_inspected,train
74490586,3902282,145229,64,roq_confirmation_inspected,train
75137246,56487,145229,64,roq_confirmation_inspected,train
77031891,1527912,145229,64,roq_confirmation_inspected,train
91467142,49118,145229,64,roq_confirmation_inspected,train
98581005,386519,145229,64,robird_scaleup_v5_2_4_candidate,train
104888575,2611755,145229,64,robird_scaleup_v5_2_4_candidate,train
112622070,3491648,145229,64,robird_scaleup_v5_2_4_candidate,development_test
114346845,4118179,145229,64,robird_scaleup_v5_2_4_candidate,validation
135076731,1337871,145229,64,robird_scaleup_v5_2_4_candidate,train
158247865,25712,145229,64,roq_confirmation_inspected,development_test
162823812,412180,145229,64,robird_scaleup_v5_2_4_candidate,train
182092540,1306745,145229,64,robird_scaleup_v5_2_4_candidate,development_test
190430187,2569170,145229,64,robird_scaleup_v5_2_4_candidate,train
194117002,7533236,145229,64,roq_confirmation_inspected,validation
198620319,552118,145229,64,roq_confirmation_inspected,train
209354682,5463238,145229,64,robird_scaleup_v5_2_4_candidate,train
210600186,1142271,145229,64,roq_confirmation_inspected,validation
219911277,3547235,145229,64,robird_scaleup_v5_2_4_candidate,development_test
222936427,4659,145229,64,robird_scaleup_v5_2_4_candidate,development_test
242150547,1833021,145229,64,robird_scaleup_v5_2_4_candidate,train
257739451,3889664,145229,64,robird_scaleup_v5_2_4_candidate,train
258100785,2566783,145229,64,robird_scaleup_v5_2_4_candidate,train
271702860,6607050,145229,64,robird_scaleup_v5_2_4_candidate,train
280357479,639214,145229,64,roq_confirmation_inspected,train
287335892,81440,145229,64,roq_original_inspected,train
287462591,1827995,145229,64,roq_original_inspected,train
304545225,1733946,145229,64,roq_original_inspected,train
307828419,8851948,145229,64,roq_original_inspected,train
307889786,383823,145229,64,robird_scaleup_v5_2_4_candidate,development_test
314456254,3807400,145229,64,roq_confirmation_inspected,train
331373529,2924383,145229,64,roq_original_inspected,train
336543000,67003,145229,64,roq_original_inspected,train
343195329,1582940,145229,64,roq_original_inspected,train
350977134,473073,145229,64,robird_scaleup_v5_2_4_candidate,train
351430325,1582940,145229,64,roq_original_inspected,train
351561702,2813097,145229,64,roq_original_inspected,validation
353095730,812623,145229,64,roq_confirmation_inspected,train
354928963,9413892,145229,64,robird_scaleup_v5_2_4_candidate,train
365520957,1154205,145229,64,roq_original_inspected,train
367613659,3237772,145229,64,roq_original_inspected,train
371716723,3861712,145229,64,roq_original_inspected,train
382192742,4985013,145229,64,roq_original_inspected,validation
8684382,266047,145231,65,robird_scaleup_v5_2_4_candidate,validation
43844138,1978203,145231,65,robird_scaleup_v5_2_4_candidate,development_test
46177739,560015,145231,65,robird_scaleup_v5_2_4_candidate,train
74176963,885017,145231,65,robird_scaleup_v5_2_4_candidate,train
94256202,113093,145231,65,robird_scaleup_v5_2_4_candidate,train
97162882,748699,145231,65,robird_scaleup_v5_2_4_candidate,train
107887217,430599,145231,65,robird_scaleup_v5_2_4_candidate,train
111189719,999066,145231,65,robird_scaleup_v5_2_4_candidate,validation
116222914,1303737,145231,65,robird_scaleup_v5_2_4_candidate,train
133824781,2434322,145231,65,robird_scaleup_v5_2_4_candidate,train
137341335,6099805,145231,65,robird_scaleup_v5_2_4_candidate,train
150176055,3649417,145231,65,roq_confirmation_inspected,validation
157225374,702300,145231,65,robird_scaleup_v5_2_4_candidate,train
158127662,200521,145231,65,robird_scaleup_v5_2_4_candidate,development_test
161977078,1329388,145231,65,roq_confirmation_inspected,train
164044500,1051072,145231,65,robird_scaleup_v5_2_4_candidate,train
179436423,1907882,145231,65,roq_confirmation_inspected,train
193410084,1374371,145231,65,robird_scaleup_v5_2_4_candidate,train
216151470,6423928,145231,65,robird_scaleup_v5_2_4_candidate,development_test
236572961,3276267,145231,65,roq_confirmation_inspected,train
241018934,8439542,145231,65,roq_confirmation_inspected,validation
245834110,2089491,145231,65,roq_confirmation_inspected,train
246677060,2514915,145231,65,robird_scaleup_v5_2_4_candidate,development_test
249804915,429066,145231,65,roq_confirmation_inspected,development_test
260311332,4573202,145231,65,roq_confirmation_inspected,validation
279463158,754551,145231,65,roq_confirmation_inspected,train
284131278,8340197,145231,65,roq_confirmation_inspected,train
284809668,6237323,145231,65,robird_scaleup_v5_2_4_candidate,train
314093265,2057348,145231,65,roq_confirmation_inspected,train
317741628,754966,145231,65,roq_confirmation_inspected,validation
334211953,1476120,145231,65,roq_original_inspected,train
339805850,1068507,145231,65,roq_original_inspected,train
345125486,1200928,145231,65,robird_scaleup_v5_2_4_candidate,train
347144119,1906701,145231,65,roq_original_inspected,train
351347024,1582940,145231,65,roq_original_inspected,train
354887946,4835532,145231,65,roq_original_inspected,train
358089091,1822403,145231,65,roq_original_inspected,development_test
358660306,5346167,145231,65,roq_original_inspected,train
359700280,521338,145231,65,roq_confirmation_inspected,train
360027405,37566,145231,65,roq_original_inspected,train
361170789,858474,145231,65,robird_scaleup_v5_2_4_candidate,development_test
361405793,1975634,145231,65,robird_scaleup_v5_2_4_candidate,validation
362722748,6447498,145231,65,roq_original_inspected,train
362945707,1068507,145231,65,roq_original_inspected,train
