taxon_id,class_index,scientific_name,observation_id,observer_id,photo_id,license_code,attribution,original_url,url,observation_url,cohort,split,selection_basis,strict10_taxon,sha256,width,height,dhash
7513,18,Thryothorus ludovicianus,349652664,1042080,637866179,cc-by,"(c) Hena, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/637866179/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/637866179/large.jpg,https://www.inaturalist.org/observations/349652664,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,020ace2c4be41d89ef25564951fbf10a0ac26fb0f7ec8c81e7cb6795dc05d72c,1024,1024,02020ae6ce6289c8
8010,21,Corvus corax,340153433,6887086,618951330,cc-by,"(c) aross0805, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/618951330/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618951330/large.jpg,https://www.inaturalist.org/observations/340153433,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,9514aec5edd0a6f2d2864921ebf84d9ca75d54ec74f8903005ca4edb9f4ad191,768,1024,7f7eed31f19371f8
8010,21,Corvus corax,340153433,6887086,618951331,cc-by,"(c) aross0805, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/618951331/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618951331/large.jpg,https://www.inaturalist.org/observations/340153433,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,7ca032d8cf0653395913e70f70c1ecb24d1b9279c5fd11dc66dc6c17e9c19ca9,768,1024,28b06a643119b97c
8010,21,Corvus corax,340481138,3131332,619612296,cc-by,"(c) Ramnarayan K, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/619612296/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619612296/large.jpg,https://www.inaturalist.org/observations/340481138,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,314979586c2b7025a75f4fe05cccdf711223b724c9277ff4be10cee0bdcad3f9,1024,724,17457df8f2b238b0
8010,21,Corvus corax,340481138,3131332,619612309,cc-by,"(c) Ramnarayan K, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/619612309/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619612309/large.jpg,https://www.inaturalist.org/observations/340481138,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,10df4aff25a2b3a3b586090bc13b2f2529d3df214b774affd4ac51d0805c6322,1024,724,00833371c688418c
8010,21,Corvus corax,340965919,5845768,620596477,cc-by,"(c) robinwhistles, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620596477/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620596477/large.jpg,https://www.inaturalist.org/observations/340965919,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,126e85828921e80b36caf22602cce9669757121f8c04b17d711966a3bdf58f4a,768,1024,53c4da65f4326b2a
8010,21,Corvus corax,340965919,5845768,620596869,cc-by,"(c) robinwhistles, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620596869/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620596869/large.jpg,https://www.inaturalist.org/observations/340965919,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,25fa2dcc8983a8f1f54294de5ff1791b5537871509407df7abe3206597071eec,768,1024,a86736666b9b531a
8010,21,Corvus corax,340965919,5845768,620596892,cc-by,"(c) robinwhistles, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620596892/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620596892/large.jpg,https://www.inaturalist.org/observations/340965919,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,4f7668998aeae004af0b3030010e8c7c953a3fd968b81fd1b832086cbc626ce4,768,1024,a96a366663b37232
8010,21,Corvus corax,340965919,5845768,620596913,cc-by,"(c) robinwhistles, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620596913/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620596913/large.jpg,https://www.inaturalist.org/observations/340965919,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,d476e38243fe672dc5d6992059cb1f9b0db84fc93f392da1014bcb0cc1a8e403,768,1024,49425666c6b6b236
8010,21,Corvus corax,340965919,5845768,620596933,cc-by,"(c) robinwhistles, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620596933/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620596933/large.jpg,https://www.inaturalist.org/observations/340965919,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,37df5e1af54df13e06807f0c4f1f6b72373c82859e4bd79e366199bd38dd9484,768,1024,25e7470ba1b05edd
8010,21,Corvus corax,340987085,1057355,620639708,cc-by,"(c) Steve VanderLeest, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620639708/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620639708/large.jpg,https://www.inaturalist.org/observations/340987085,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,d0d2cdf95f65db610443d4f5724a8360601208c93c192581361e178499409246,1024,768,0000000131657436
8010,21,Corvus corax,340987085,1057355,620639710,cc-by,"(c) Steve VanderLeest, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620639710/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620639710/large.jpg,https://www.inaturalist.org/observations/340987085,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,ff20e4138b214b9c7c4b82df1323f346d359ee9331b1266aa2ee037711af9b8e,1024,768,00000000c04088c8
8010,21,Corvus corax,340987085,1057355,620639711,cc-by,"(c) Steve VanderLeest, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620639711/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620639711/large.jpg,https://www.inaturalist.org/observations/340987085,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,df166148f47ad6c0f49119c369c96279e0934f7a29fb7bbbcfcaf13362e09a5e,1024,768,f4ffbfb7cbc16151
8010,21,Corvus corax,340987085,1057355,620639712,cc-by,"(c) Steve VanderLeest, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/620639712/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/620639712/large.jpg,https://www.inaturalist.org/observations/340987085,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,43cce14ae2bd772651e98de5b8192b9d1b7c57671d82c873331c081a4416eed6,1024,768,abfff797c961d14e
8010,21,Corvus corax,341876938,7716734,622465124,cc-by,"(c) Павел, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/622465124/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/622465124/large.jpg,https://www.inaturalist.org/observations/341876938,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,86de527f5d5de7b84548b4bda5d59c9c2f9dbee051a5a9798ff1d5263fd5456e,1024,549,171f676f0f0f87af
8010,21,Corvus corax,341876938,7716734,622465299,cc-by,"(c) Павел, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/622465299/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/622465299/large.jpg,https://www.inaturalist.org/observations/341876938,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,20d97688aff30d1ec3030060844f9c44b3e50ff63b4e0622c17d516df40e18d0,1024,641,0303051b1b000002
8010,21,Corvus corax,341876938,7716734,622465513,cc-by,"(c) Павел, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/622465513/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/622465513/large.jpg,https://www.inaturalist.org/observations/341876938,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,1568c16d01bb3e02fa141dbd29d633ab5a8c26149eefe76fd4a74acd79c68637,1024,793,3d3e0d151707170d
8010,21,Corvus corax,342311275,1416674,623338653,cc-by,"(c) Rhonda L Broussard, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/623338653/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/623338653/large.jpg,https://www.inaturalist.org/observations/342311275,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,9bc0d8ef2faa2a6cbda53377f81c5e785c06861aa002cd5ec0503b6437199280,1024,768,018e269090480c14
8010,21,Corvus corax,342311275,1416674,623338684,cc-by,"(c) Rhonda L Broussard, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/623338684/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/623338684/large.jpg,https://www.inaturalist.org/observations/342311275,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,a890b291b5cf89e9326bf49ac432c62df9e3f75fbda26310a0166479879f8823,1024,768,6191836d0c064142
8010,21,Corvus corax,342401291,10071488,623526027,cc-by,"(c) Olga Li.Ro., some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/623526027/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/623526027/large.jpg,https://www.inaturalist.org/observations/342401291,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,b6c2c19369f5493227bab1b5975e04d0564506b8af9b4388eef70d8173fd9898,574,1024,99996c5c7c69c883
8010,21,Corvus corax,342401291,10071488,623526373,cc-by,"(c) Olga Li.Ro., some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/623526373/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/623526373/large.jpg,https://www.inaturalist.org/observations/342401291,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,7c6d005b95a29494bf577274b98b533736624df0de7a68f9b6c5d4ae0fc38d7b,574,1024,81d359bc30706764
8010,21,Corvus corax,344808524,4167560,628296396,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/628296396/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/628296396/large.jpg,https://www.inaturalist.org/observations/344808524,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,58dbaaf4c611a192078aa5600d9311487df4bbd0eaefea052b20da0a1dff81ad,768,1024,fff74949c67666f5
8010,21,Corvus corax,344808524,4167560,628296451,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/628296451/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/628296451/large.jpg,https://www.inaturalist.org/observations/344808524,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,8541a357ba5fe1818d7dc7f89b500032bb3a2c856dca6893348f2a20669cccc7,768,1024,ff1d8cb6bba12aa7
8010,21,Corvus corax,345183684,8828528,629026920,cc-by,"(c) Calamites297, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629026920/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629026920/large.jpg,https://www.inaturalist.org/observations/345183684,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,a2a36fd79e912d3ae3440619f073eb350880d8e71b2f368f966cd59b0c067c14,771,1024,08407270e185ce06
8010,21,Corvus corax,345183684,8828528,629026965,cc-by,"(c) Calamites297, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629026965/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629026965/large.jpg,https://www.inaturalist.org/observations/345183684,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,123f4f487319145327b589f10e6c39e0657145dc838ee1967b58f98d36042bab,771,1024,616061e1b0ce8674
8010,21,Corvus corax,345183684,8828528,629026996,cc-by,"(c) Calamites297, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629026996/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629026996/large.jpg,https://www.inaturalist.org/observations/345183684,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,9a5a4531b3d70acfaa4019e50f15a63404eef726d6cbcfb0400c6977e9eace19,771,1024,7ee77938e8c8e4f0
8010,21,Corvus corax,345183684,8828528,629027029,cc-by,"(c) Calamites297, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629027029/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629027029/large.jpg,https://www.inaturalist.org/observations/345183684,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,2f0f8bc2c02c2bd5896a18397210a012c681dd4602865c942b4b975e19f3f834,771,1024,0840f162e180078c
8010,21,Corvus corax,345183684,8828528,629027060,cc-by,"(c) Calamites297, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629027060/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629027060/large.jpg,https://www.inaturalist.org/observations/345183684,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c79f437d62fd62d581149df13e1e780908a174e003bf5e22f5e3383dc52452a3,771,1024,cee54bf0f0743259
8010,21,Corvus corax,345183685,8828528,629027053,cc-by,"(c) Calamites297, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629027053/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629027053/large.jpg,https://www.inaturalist.org/observations/345183685,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,dfefb47c4ffa7206557913c25acf9c6a2223b26c5c209c0b969ad3f9c4bbd7ec,771,1024,f76ce2f97cb61b5e
8010,21,Corvus corax,345183685,8828528,629027092,cc-by,"(c) Calamites297, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629027092/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629027092/large.jpg,https://www.inaturalist.org/observations/345183685,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,a8759d0d3f90950b5d0098d9a406dc5ad78770d61afb3dfb8333247d324c784c,771,1024,e0269878f3e1ccf0
8010,21,Corvus corax,345183685,8828528,629027096,cc-by,"(c) Calamites297, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/629027096/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/629027096/large.jpg,https://www.inaturalist.org/observations/345183685,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,e461f716347d94450dc927ac6af67c081b316d1cc0e141261178081f07cc25a4,771,1024,641a3071e7c9d050
8010,21,Corvus corax,345751960,9189577,630149484,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/630149484/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/630149484/large.jpg,https://www.inaturalist.org/observations/345751960,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,fb9c41f106d6d6deaac09f2a0e4c2eed17f4c6372f407d7360073216103031f7,461,1024,ffbfcecffafef6fa
8010,21,Corvus corax,345751960,9189577,630149509,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/630149509/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/630149509/large.jpg,https://www.inaturalist.org/observations/345751960,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,3f633505340f9dfe02946005e3b7cacada4150c587ce520f754d9851e93b79e3,461,1024,ffffcfdfffffffff
8010,21,Corvus corax,347137371,7459486,632893489,cc-by,"(c) colorful-corvid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/632893489/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/632893489/large.jpg,https://www.inaturalist.org/observations/347137371,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,8f5d8525873a894a62ee41a9451efb2d2293c42d30ae3df698d7b1361c05ae2d,1024,771,f5d331e5c8e1a524
8010,21,Corvus corax,347137371,7459486,632893527,cc-by,"(c) colorful-corvid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/632893527/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/632893527/large.jpg,https://www.inaturalist.org/observations/347137371,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,5d9af2dcb552f1baba82efba57e8eba9eb77f288f803bd9d2e8948269dbaeec4,771,1024,59c7e0f2f078c8e6
8010,21,Corvus corax,347259961,7705012,633138794,cc-by,"(c) Bartosz Sarnowski, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/633138794/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/633138794/large.jpg,https://www.inaturalist.org/observations/347259961,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,05ae4059ad7ac61a6e5c6185cba93b9669681efc350310d7e523963678a38e8e,768,1024,6145686464606042
8010,21,Corvus corax,347259961,7705012,633139298,cc-by,"(c) Bartosz Sarnowski, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/633139298/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/633139298/large.jpg,https://www.inaturalist.org/observations/347259961,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,806f95e979bfc5fcce99b76987cd4909c4bb37c2dfd0148f3a95aad667f5a5c5,768,1024,2028292524302928
8010,21,Corvus corax,347396390,3645766,633404260,cc-by,"(c) Adam Binder, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/633404260/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/633404260/large.jpg,https://www.inaturalist.org/observations/347396390,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,5a063a14814987249f6951233f02f52775ec688d819c4f2a100d8f20de3c5ccf,771,1024,19d9d92d16a9de6c
8010,21,Corvus corax,347396390,3645766,633404304,cc-by,"(c) Adam Binder, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/633404304/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/633404304/large.jpg,https://www.inaturalist.org/observations/347396390,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,e90b26f479c84a138bd83754af0a71ab2d8ae7122f497d515b49ffba3067efdc,771,1024,343156d58b5e5a4e
8010,21,Corvus corax,347396390,3645766,633404355,cc-by,"(c) Adam Binder, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/633404355/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/633404355/large.jpg,https://www.inaturalist.org/observations/347396390,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,98e5956bd63cbb12fb0a392b58534f2299d259c18faa6ed6f815ed897dee8e30,771,1024,09d9d92d1699defc
8010,21,Corvus corax,347396390,3645766,633404406,cc-by,"(c) Adam Binder, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/633404406/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/633404406/large.jpg,https://www.inaturalist.org/observations/347396390,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,bc91c1e4e29170d30d955cf72b3e2e0617bcb93ef18740fb10aadd7ebc426e8a,771,1024,1b93930a249b9ebd
8010,21,Corvus corax,347855100,6690249,634316373,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/634316373/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/634316373/large.jpg,https://www.inaturalist.org/observations/347855100,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,c566ef1d64c9531de65936aa1a75f8f3147ace61efc6be39c63b8dd06edfa434,577,1024,020d103276134924
8010,21,Corvus corax,347855100,6690249,634316414,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/634316414/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/634316414/large.jpg,https://www.inaturalist.org/observations/347855100,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,07e00e75a88262726dbb5aace88ed2e3cc01e9a8d9b242c5f4559e89b70abc52,1024,894,c29c1833387a8928
8010,21,Corvus corax,348330888,5431149,635259621,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/635259621/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/635259621/large.jpg,https://www.inaturalist.org/observations/348330888,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,48d983f8cefd787361a88fb2b0dd6318a5f6ea764a6db794cf2a24fb35c707b0,1024,768,2020000831320a04
8010,21,Corvus corax,348330888,5431149,635259668,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/635259668/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/635259668/large.jpg,https://www.inaturalist.org/observations/348330888,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,ba2ec67efbea3c01782ff614369f854a158d06245af0510921ff426ff8917714,1024,768,0000002221211000
8010,21,Corvus corax,350707129,7459486,639929675,cc-by,"(c) colorful-corvid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/639929675/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/639929675/large.jpg,https://www.inaturalist.org/observations/350707129,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,67a8e3ed3f9e32c00fb94897bdfb26311a83749e24bda7afc73168d130003967,1024,771,7cda98081c0e2e3f
8010,21,Corvus corax,350707129,7459486,639929705,cc-by,"(c) colorful-corvid, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/639929705/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/639929705/large.jpg,https://www.inaturalist.org/observations/350707129,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,54b7426feafd45380a8c3e96d5468cdb6fc89949d33556deb8094ecf407cd185,771,1024,e0e1f1d8f87cbd3f
8010,21,Corvus corax,351244730,7873026,640945838,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/640945838/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/640945838/large.jpg,https://www.inaturalist.org/observations/351244730,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,f682c6d79583d45839ef8c6b696af803d0b6647f49a6ffb3a072a14d9e1a9077,768,1024,422e2800c355040f
8010,21,Corvus corax,351244730,7873026,640945839,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/640945839/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/640945839/large.jpg,https://www.inaturalist.org/observations/351244730,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,90ceacc6f1848c4d3b41a2e7a03b0ade16464087ed84f12dff35b2df687b70e5,768,1024,c46c590083bd0d1f
8010,21,Corvus corax,351244730,7873026,640945848,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/640945848/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/640945848/large.jpg,https://www.inaturalist.org/observations/351244730,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,ab31a685cb3699b124fe716583e9af7eaa79732ba9f5e609979f1949cddd5353,768,1024,c46c0900c3dd241f
8010,21,Corvus corax,351244730,7873026,640945863,cc0,no rights reserved,https://inaturalist-open-data.s3.amazonaws.com/photos/640945863/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/640945863/large.jpg,https://www.inaturalist.org/observations/351244730,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,1704f9195e5fc9da197377338e64ffef697eab098d3a35b066bec35dcf884a51,768,1024,646c7819c29b0d0c
8010,21,Corvus corax,351245374,3152459,640947032,cc-by,"(c) Екатерина Гущина, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/640947032/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/640947032/large.jpg,https://www.inaturalist.org/observations/351245374,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,71db4518e278018481bb6bd0adc83b317cf562ceeb3bbd89bce9182f32491df3,1024,768,b9b8bc8c9ce1e56c
8010,21,Corvus corax,351245374,3152459,640947098,cc-by,"(c) Екатерина Гущина, some rights reserved (CC BY)",https://inaturalist-open-data.s3.amazonaws.com/photos/640947098/square.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/640947098/large.jpg,https://www.inaturalist.org/observations/351245374,INDEPENDENT_EXPANDED_SAME_PLATFORM_COHORT_V2,external_feasibility_test,frozen_metadata_only_v2,True,e3523d6c5e7cd142d4513a7b89224eb5316f39d91e7032656113b13ceeb8aab0,1024,768,4a50f1f1e1a9a1b7
